x,y,z,P_RX
31,10,3,-73.0472731196899
93,66,8,-90.0544925550661
43,49,17,-81.2993362273464
18,78,16,-83.9736478748043
91,72,1,-90.2007752662453
98,91,8,-92.1984316973633
44,89,11,-87.3354637866232
11,33,8,-67.0913467397582
26,70,13,-82.7102427060097
41,19,13,-77.2751434627057
60,3,6,-82.7102427060097
26,75,9,-83.5913319773133
60,50,0,-84.1166490561254
71,48,20,-86.1995129840637
22,91,3,-86.2448854814235
11,61,2,-79.1296703181272
29,62,7,-81.064807008326
32,86,4,-85.9338246955929
42,81,10,-85.9883186977715
51,58,7,-83.5948156229731
8,18,19,-67.1132439611438
26,24,19,-73.2634315444891
80,89,1,-90.4206344263612
2,2,15,-69.5623459426877
93,49,5,-89.103263333996
73,16,8,-85.0313781262644
49,98,11,-88.8773599076385
58,71,19,-86.5705045628667
23,50,8,-77.1170413518111
46,47,20,-81.813523436224
97,6,6,-89.0356312176399
55,68,14,-85.6695143987425
52,4,13,-81.0365001932897
23,7,11,-70.8147861623061
49,52,14,-82.6501276941035
63,9,13,-83.28272008259
68,82,3,-88.599873265074
39,82,2,-85.8048707612616
37,72,20,-84.4472579402777
99,15,3,-89.2012040255038
3,66,0,-80.4598174462274
89,52,11,-88.7806749807348
92,98,18,-92.2957841260066
80,65,14,-88.5284104796073
9,80,3,-83.8004970243607
26,45,7,-76.1605185792623
33,43,9,-77.4563628597293
68,83,20,-88.9550645360659
13,8,3,-63.2622591632086
72,13,17,-85.135300630491
